COLUNA DA FOLHA,DEBITO,CREDITO,DESCRICAO,CENTRO DE CUSTO
(001) SALARIO NORMAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(004) DESCANSO SEM REM (A),3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(010) ADICION.NOTURNO,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(011) ADC INSALUBRIDADE,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(012) ADC PERICULOSIDADE,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(015) FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(016) ABONO DE FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(017) ADIC 1/3 DE FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(018) ADIC 1/3 FERIAS ABON,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(025) PARTICIPACAO LUCROS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(030) HORA EXTRA 70%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(033) HORA EXTRA 110%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(040) HORA EXTRA NOTURNA 70%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(050) AUXILIO SEGURO,2.1.2.02.01.015,3.3.2.01.01.010,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(051) SAL QUITACAO - DEMIS,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(055) 13o PROPORC -DEMISS,2.1.2.02.02.025,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(057) 13o INDEN.AV.PV.1/12,3.3.2.01.01.015,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(067) FERIAS INDENIZADAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(068) FERIAS 1/3,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(069) AVISO PREVIO INDEN.,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(086) FERIAS AV PREVIO INDENIZADO,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(087) 1/3 FERIAS AV PREVIO INDENIZAD,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(100) ARREDONDAMENT DO MES,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP ADMINISTRATIVO,adm
(101) I.N.S.S,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(102) I.N.S.S S/FERIAS,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(103) INSS S/13o SALARIO,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(105) CARTAO ALIMENTACAO,2.1.2.02.01.015,4.9.2.01.01.001,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(111) ADIANT AUTOMATICO,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(113) TROCO ANTERIOR,2.1.2.02.01.015,3.3.2.01.01.010,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(115) FERIAS,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(116) ABONO DE FERIAS,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(123) CESTA BASICA,2.1.2.02.01.015,3.3.2.01.02.010,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(125) REFEICAO,2.1.2.02.01.015,4.9.2.01.01.001,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(139) CONVENIO FARMACIA ANTERIORES,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(141) DESC.HORAS,2.1.2.02.01.015,3.3.2.01.01.010,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(142) FALTAS,2.1.2.02.01.015,3.3.2.01.01.010,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(144) VALE TRANSPORTE (V),2.1.2.02.01.015,3.3.2.01.02.030,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(145) VALE TRANSPORTE (P),2.1.2.02.01.015,3.3.2.01.02.030,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(150) AUXILIO SEGURO,2.1.2.02.01.015,3.3.2.01.01.010,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(152) LIQUIDO QUITACAO,2.1.2.02.01.015,2.1.2.02.01.065,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(153) CONVENIO FARMACIA,2.1.2.02.01.015,4.4.1.01.12.007,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(157) DIF.PENSAO ALIMENTICIA,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(160) EMPRESTIMO,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(161) SEGURO DE VIDA,2.1.2.02.01.015,4.9.2.01.01.005,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(162) ASSISTENCIA MEDICA,2.1.2.02.01.015,1.1.2.07.01.007,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(172) P.ALIMENTICIA S/FERIAS,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(174) PENSAO ALIMENTICIA,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(190) I.R.R.F.,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(192) IR S/FERIAS RETIDO,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(267) FÉRIAS PROPORCIONAIS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(268) 1/3 FÉRIAS PROPORCIONAIS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(813) REFEIÇÃO (CONVÊNIO),2.1.2.02.01.015,4.9.2.01.01.001,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
VALOR FGTS,3.3.2.01.01.040,2.1.2.02.01.030,P/ VLR DE DESC DE FOLHA DE ADMINISTRATIVO,adm
(001) SALARIO NORMAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(004) DESCANSO SEM REM (A),3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(010) ADICION.NOTURNO,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(011) ADC INSALUBRIDADE,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(012) ADC PERICULOSIDADE,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(015) FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(016) ABONO DE FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(017) ADIC 1/3 DE FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(018) ADIC 1/3 FERIAS ABON,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(025) PARTICIPACAO LUCROS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(030) HORA EXTRA 70%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(033) HORA EXTRA 110%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(040) HORA EXTRA NOTURNA 70%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(041) HORA EXTRA NOTURNA 110%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(051) SAL QUITACAO - DEMIS,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(055) 13o PROPORC -DEMISS,2.1.2.02.02.025,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(057) 13o INDEN.AV.PV.1/12,2.1.2.02.02.025,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(067) FERIAS INDENIZADAS,2.1.2.02.02.010,1.1.2.03.01.002,P/ VLR DE DESP COMERCIAL,com
(068) FERIAS 1/3,2.1.2.02.02.010,1.1.2.03.01.002,P/ VLR DE DESP COMERCIAL,com
(069) AVISO PREVIO INDEN.,3.3.1.01.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(086) FERIAS AV PREVIO INDENIZADO,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(087) 1/3 FERIAS AV PREVIO INDENIZAD,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(098) HE INTRAJORNADA,3.3.1.01.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(100) ARREDONDAMENT DO MES,3.3.1.01.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(101) I.N.S.S,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(102) I.N.S.S S/FERIAS,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(103) INSS S/13o SALARIO,2.1.2.02.01.060,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(105) CARTAO ALIMENTACAO,2.1.2.02.01.015,3.3.1.01.03.005,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(111) ADIANT AUTOMATICO,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(113) TROCO ANTERIOR,2.1.2.02.01.015,3.3.1.01.02.010,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(115) FERIAS,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(116) ABONO DE FERIAS,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(123) CESTA BASICA,2.1.2.02.01.015,3.3.1.01.03.010,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(125) REFEICAO,2.1.2.02.01.015,3.3.1.01.03.005,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(139) CONVENIO FARMACIA ANTERIORES,2.1.2.02.01.015,4.4.1.01.12.007,P/ VLR DE DESP COMERCIAL,com
(141) DESC.HORAS,2.1.2.02.01.015,3.3.1.01.02.010,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(142) FALTAS,2.1.2.02.01.015,3.3.1.01.02.010,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(144) VALE TRANSPORTE (V),2.1.2.02.01.015,3.3.1.01.03.030,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(145) VALE TRANSPORTE (P),2.1.2.02.01.015,3.3.1.01.03.030,P/ VLR DE DESP COMERCIAL,com
(152) LIQUIDO QUITACAO,2.1.2.02.01.015,2.1.2.02.01.065,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(153) CONVENIO FARMACIA,2.1.2.02.01.015,4.4.1.01.12.007,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(160) EMPRESTIMO,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(161) SEGURO DE VIDA,2.1.2.02.01.015,3.3.1.01.03.035,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(162) ASSISTENCIA MEDICA,2.1.2.02.01.015,1.1.2.07.01.007,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(190) I.R.R.F.,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(192) IR S/FERIAS RETIDO,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
(267) FÉRIAS PROPORCIONAIS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(268) 1/3 FÉRIAS PROPORCIONAIS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP COMERCIAL,com
(813) REFEIÇÃO (CONVÊNIO),2.1.2.02.01.015,3.3.1.01.03.005,P/ VLR DE DESC DE FOLHA DE COMERCIAL,com
VALOR FGTS,3.3.1.01.02.040,2.1.2.02.01.030,P/ VLR DE DESP COMERCIAL,com
(001) SALARIO NORMAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(004) DESCANSO SEM REM (A),3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(010) ADICION.NOTURNO,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(011) ADC INSALUBRIDADE,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(012) ADC PERICULOSIDADE,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(015) FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(016) ABONO DE FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(017) ADIC 1/3 DE FERIAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(018) ADIC 1/3 FERIAS ABON,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(025) PARTICIPACAO LUCROS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(030) HORA EXTRA 70%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(033) HORA EXTRA 110%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(040) HORA EXTRA NOTURNA 70%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(041) HORA EXTRA NOTURNA 110%,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(050) AUXILIO SEGURO,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(051) SAL QUITACAO - DEMIS,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(055) 13o PROPORC -DEMISS,2.1.2.02.02.025,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(057) 13o INDEN.AV.PV.1/12,3.2.3.01.01.015,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(067) FERIAS INDENIZADAS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(068) FERIAS 1/3,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(069) AVISO PREVIO INDEN.,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(086) FERIAS AV PREVIO INDENIZADO,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP CUSTO,custo
(087) 1/3 FERIAS AV PREVIO INDENIZAD,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP CUSTO,custo
(098) HE INTRAJORNADA,3.3.1.01.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(100) ARREDONDAMENT DO MES,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO,custo
(101) I.N.S.S,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(102) I.N.S.S S/FERIAS,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(103) INSS S/13o SALARIO,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(105) CARTAO ALIMENTACAO,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(111) ADIANT AUTOMATICO,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(113) TROCO ANTERIOR,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(115) FERIAS,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(116) ABONO DE FERIAS,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(123) CESTA BASICA,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(125) REFEICAO,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(139) CONVENIO FARMACIA ANTERIORES,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(141) DESC.HORAS,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(142) FALTAS,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(144) VALE TRANSPORTE (V),2.1.2.02.01.015,3.2.3.01.02.030,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(145) VALE TRANSPORTE (P),2.1.2.02.01.015,4.9.1.01.01.008,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(150) AUXILIO SEGURO,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(152) LIQUIDO QUITACAO,2.1.2.02.01.015,2.1.2.02.01.065,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(153) CONVENIO FARMACIA,2.1.2.02.01.015,4.4.1.01.12.007,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(157) DIF.PENSAO ALIMENTICIA,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(158) CESTA BASICA ANTERIORES,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(160) EMPRESTIMO,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(161) SEGURO DE VIDA,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(162) ASSISTENCIA MEDICA,2.1.2.02.01.015,1.1.2.07.01.007,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(172) P.ALIMENTICIA S/FERIAS,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESP CUSTO,custo
(174) PENSAO ALIMENTICIA,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(190) I.R.R.F.,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(192) IR S/FERIAS RETIDO,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
(267) FÉRIAS PROPORCIONAIS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC CUSTO,custo
(268) 1/3 FÉRIAS PROPORCIONAIS,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC CUSTO,custo
(813) REFEIÇÃO (CONVÊNIO),2.1.2.02.01.015,3.2.3.01.02.005,P/ VLR DE DESC DE FOLHA DE CUSTO,custo
VALOR FGTS,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO,custo
